measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,3,Rate,2011,90.95304002,108.5630997,76.85226319
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2012,261.3247416,310.8367888,220.7062965
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,2,Percent,2012,0.000945807,0.001126975,0.000799185
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,3,Rate,2012,91.29419974,108.5913094,77.10408357
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2013,263.9618622,315.4273439,223.5219948
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,2,Percent,2013,0.000947907,0.001131731,0.000801943
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,3,Rate,2013,91.53582328,109.3828531,77.51221952
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2014,266.5722924,319.6963275,224.9908911
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,2,Percent,2014,0.000950436,0.001141608,0.000802071
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,3,Rate,2014,91.82072727,110.1192815,77.49802902
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2015,269.6092704,325.258388,226.7628278
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,2,Percent,2015,0.000954914,0.001150795,0.000801907
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,3,Rate,2015,92.29692892,111.347619,77.62905396
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2016,273.4071983,329.1491091,230.4104119
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,2,Percent,2016,0.000962455,0.001158806,0.000811643
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,3,Rate,2016,93.07063713,112.0457599,78.43408649
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2017,277.1171157,330.9791942,230.9469091
5,Prevalence,107,Barbados,3,Both,22,All ages,532,Inflammatory bowel disease,2,Percent,2017,0.000970054,0.001161944,0.000808828
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1990,13592.46985,16437.04402,11002.75373
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1990,0.000203201,0.000246044,0.000164527
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1990,20.0059745,24.19273961,16.19432032
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1991,14207.79114,17004.68992,11623.57692
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1991,0.000208409,0.000249189,0.000170972
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1991,20.51101281,24.54874296,16.78032375
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1992,14894.21576,17673.30757,12300.45776
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1992,0.000214464,0.000254796,0.0001772
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1992,21.09934764,25.03624671,17.42499495
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1993,15716.30906,18491.09313,13028.92383
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1993,0.000222212,0.000261607,0.000184167
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1993,21.85475736,25.7133117,18.11773794
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1994,16623.94876,19576.06111,13819.69262
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1994,0.000230906,0.000272082,0.000191895
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1994,22.70277725,26.73437949,18.87309735
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1995,17588.17079,20756.41308,14714.48127
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1995,0.000240152,0.00028378,0.000200491
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1995,23.60515032,27.85726023,19.74836077
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1996,18761.90491,22062.41153,15969.21607
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1996,0.000252027,0.00029626,0.000214417
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1996,24.76176156,29.11773493,21.07600069
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1997,19924.35457,23412.99901,17034.77623
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1997,0.000263576,0.000309333,0.000225295
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1997,25.8790555,30.41033518,22.12588206
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1998,21237.2156,24989.21612,18271.00358
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1998,0.000276993,0.000325342,0.00023819
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1998,27.17282653,31.97347748,23.3775849
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1999,22723.16378,26866.59662,19712.53159
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1999,0.000292505,0.000345746,0.000253848
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1999,28.66741814,33.89475018,24.86922118
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2000,24352.04526,28843.98201,21055.31965
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2000,0.000309713,0.000366583,0.000267524
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2000,30.32532228,35.91907953,26.21994775
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2001,26491.80693,31233.89792,22963.84105
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2001,0.000333252,0.000392863,0.00028918
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2001,32.59139378,38.42532406,28.25113396
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2002,29099.78583,34154.14115,25162.99628
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2002,0.00036243,0.000425433,0.000313103
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2002,35.38422731,41.53013018,30.59724168
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2003,32107.2667,37681.35591,27734.18136
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2003,0.000396175,0.000465548,0.000342467
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2003,38.60183394,45.30343417,33.34417325
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2004,35408.92313,41816.92373,30477.81806
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2004,0.000432996,0.000512135,0.000373915
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2004,42.10903079,49.72955893,36.24485767
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2005,38802.95227,45503.72035,33422.96117
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2005,0.00047007,0.000551041,0.000404969
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2005,45.65271819,53.53635227,39.32301379
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2006,42575.58089,49599.33136,36951.53774
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2006,0.000510723,0.000594936,0.000443464
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2006,49.55635273,57.73173046,43.01018094
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2007,46777.03424,54288.50559,40829.73356
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2007,0.000555766,0.000643628,0.000484625
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2007,53.87938444,62.53135349,47.02908055
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2008,51261.80649,59344.79974,44759.69075
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2008,0.000603401,0.000698633,0.000526975
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2008,58.44875558,67.6649914,51.03503766
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2009,55881.66947,64450.0335,48698.06572
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2009,0.000651695,0.000752038,0.000567932
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2009,63.08024858,72.75237431,54.97126553
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2010,60400.51498,70307.84771,52162.77136
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2010,0.000697903,0.000812464,0.000602126
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2010,67.50907528,78.58240588,58.30182838
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2011,65025.92357,75376.60176,55799.27602
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2011,0.000744515,0.00086367,0.000639056
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2011,71.97259241,83.42902551,61.76026928
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2012,69764.46008,81341.26476,59932.87751
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2012,0.000791733,0.000920934,0.00068126
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2012,76.48171919,89.17319453,65.70350437
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2013,74674.84412,87535.10784,63279.19249
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2013,0.00084025,0.000983696,0.000709179
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2013,81.11522199,95.08462707,68.73674538
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2014,79874.26088,95076.14681,66746.02644
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2014,0.000891389,0.001057905,0.000741996
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2014,86.00860903,102.3780007,71.87212537
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2015,85364.03724,103427.7829,69423.38382
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2015,0.000944988,0.001144944,0.000767414
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2015,91.15921837,110.4492729,74.13638823
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2016,91468.87219,111833.4026,74167.09773
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2016,0.001004655,0.001224495,0.000817168
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2016,96.90622849,118.481326,78.5759521
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2017,98050.71336,120419.2836,78139.24508
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2017,0.001068929,0.001312677,0.000852264
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2017,103.1074649,126.6296454,82.16910611
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2018,105299.6716,131167.3967,83162.96759
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2018,0.001139845,0.001423131,0.000898563
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2018,109.9693906,136.9842703,86.85099135
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2019,113216.7337,142651.4323,87113.6804
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2019,0.001217398,0.00153281,0.000938919
5,Prevalence,20,Viet Nam,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2019,117.4777355,148.0202324,90.39227301
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1990,1054739.073,1171391.077,950384.275
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,1990,0.03365703,0.037380219,0.030280169
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,1990,3240.614821,3599.020253,2919.991728
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1991,1106590.942,1223720.204,1003618.621
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,1991,0.034552081,0.03828562,0.031324125
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,1991,3325.247838,3677.215137,3015.821405
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1992,1163079.861,1282746.065,1056006.225
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,1992,0.035535036,0.039236593,0.032303017
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,1992,3417.632694,3769.263864,3103.003949
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1993,1224692.025,1353537.556,1109962.942
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,1993,0.036616283,0.040428667,0.033245113
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,1993,3519.212348,3889.456273,3189.532723
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1994,1291158.655,1427855.507,1165234.508
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,1994,0.037793303,0.0417893,0.03411645
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,1994,3629.864076,4014.163086,3275.85062
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1995,1362611.784,1513509.211,1225653.257
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,1995,0.039070986,0.043459385,0.035179421
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,1995,3750.266943,4165.576452,3373.320962
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1996,1448638.997,1598102.334,1318070.281
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,1996,0.040718997,0.044900397,0.037086568
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,1996,3906.239801,4309.266117,3554.162634
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1997,1551821.165,1694888.408,1424017.622
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,1997,0.042790908,0.046717157,0.039302251
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,1997,4102.720913,4480.963575,3764.832578
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1998,1662276.22,1799094.549,1539100.039
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,1998,0.04499565,0.048673006,0.041660354
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,1998,4312.027102,4666.940644,3992.501969
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1999,1767632.03,1909394.798,1645281.726
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,1999,0.04701153,0.050784258,0.043760324
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,1999,4502.896275,4864.025191,4191.219003
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2000,1853445.49,2003452.664,1725741.767
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,2000,0.048480886,0.052342416,0.045142557
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,2000,4641.014438,5016.631344,4321.245214
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2001,1915643.508,2060757.945,1787955.991
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,2001,0.049344452,0.053117869,0.046034667
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,2001,4719.689364,5077.216775,4405.097733
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2002,1960891.067,2110404.333,1834325.35
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,2002,0.049814989,0.053579434,0.046639298
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,2002,4759.526918,5122.429491,4452.323246
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2003,1998316.113,2146666.903,1867372.098
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,2003,0.050117373,0.053952742,0.046846406
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,2003,4783.343736,5138.449125,4469.90472
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2004,2040036.749,2196504.927,1901391.242
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,2004,0.050539852,0.054450526,0.047158453
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,2004,4819.635957,5189.295795,4492.082608
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2005,2095530.062,2264584.019,1945069.008
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,2005,0.051314661,0.055473435,0.047728941
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,2005,4891.438294,5286.04824,4540.228368
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2006,2166821.091,2344224.675,2012316.871
5,Prevalence,125,Colombia,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,2006,0.052505338,0.056756418,0.04885511
